Count of Description,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Row Labels,ARSON,ASSAULT,BATTERY,BURGLARY,CONCEALED CARRY LICENSE VIOLATION,CRIMINAL DAMAGE,CRIMINAL SEXUAL ASSAULT,CRIMINAL TRESPASS,DECEPTIVE PRACTICE,GAMBLING,HOMICIDE,HUMAN TRAFFICKING,INTERFERENCE WITH PUBLIC OFFICER,INTIMIDATION,KIDNAPPING,LIQUOR LAW VIOLATION,MOTOR VEHICLE THEFT,NARCOTICS,NON-CRIMINAL,OBSCENITY,OFFENSE INVOLVING CHILDREN,OTHER NARCOTIC VIOLATION,OTHER OFFENSE,PROSTITUTION,PUBLIC INDECENCY,PUBLIC PEACE VIOLATION,ROBBERY,SEX OFFENSE,STALKING,THEFT,WEAPONS VIOLATION,Grand Total
$500 AND UNDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18743,,18743
ABUSE / NEGLECT - CARE FACILITY,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,,,,15
AGG CRIM SEX ABUSE - VIC 13-16 YOA - OFF 5 YR OLDER PENETRAT,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
"AGG. DOMESTIC BATTERY - HANDS, FISTS, FEET, SERIOUS INJURY",,,1106,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1106
"AGG. PROTECTED EMPLOYEE - HANDS, FISTS, FEET, SERIOUS INJURY",,,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,56
AGGRAVATED,43,,,,,,,,,,,,,,9,,,,,,,,,,,,513,,3,,,568
AGGRAVATED - HANDGUN,,4676,1771,,,,62,,,,,,,,,,,,,,,,,,,,,,,,,6509
"AGGRAVATED - HANDS, FISTS, FEET, NO / MINOR INJURY",,,243,,,,,,,,,,,,,,,,,,,,,,,,,,,,,243
"AGGRAVATED - HANDS, FISTS, FEET, SERIOUS INJURY",,,165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,165
AGGRAVATED - KNIFE / CUTTING INSTRUMENT,,1602,889,,,,25,,,,,,,,,,,,,,,,,,,,,,,,,2516
AGGRAVATED - OTHER,,,,,,,212,,,,,,,,,,,,,,,,,,,,,,,,,212
AGGRAVATED - OTHER DANGEROUS WEAPON,,1033,1834,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,2877
AGGRAVATED - OTHER FIREARM,,187,14,,,,6,,,,,,,,,,,,,,,,,,,,,,,,,207
AGGRAVATED COMPUTER TAMPERING,,,,,,,,,24,,,,,,,,,,,,,,,,,,,,,,,24
AGGRAVATED CRIMINAL SEXUAL ABUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,151
AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,,,,,,,,,,,,,,,,,,,,,212,,,,,,,,,,,212
AGGRAVATED DOMESTIC BATTERY - HANDGUN,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26
AGGRAVATED DOMESTIC BATTERY - KNIFE / CUTTING INSTRUMENT,,,534,,,,,,,,,,,,,,,,,,,,,,,,,,,,,534
AGGRAVATED DOMESTIC BATTERY - OTHER DANGEROUS WEAPON,,,983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,983
AGGRAVATED FINANCIAL IDENTITY THEFT,,,,,,,,,63,,,,,,,,,,,,,,,,,,,,,,,63
AGGRAVATED OF A CHILD,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76
AGGRAVATED OF A SENIOR CITIZEN,,,391,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391
AGGRAVATED OF AN UNBORN CHILD,,,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
"AGGRAVATED P.O. - HANDS, FISTS, FEET, NO / MINOR INJURY",,,538,,,,,,,,,,,,,,,,,,,,,,,,,,,,,538
"AGGRAVATED P.O. - HANDS, FISTS, FEET, SERIOUS INJURY",,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87
AGGRAVATED POLICE OFFICER - HANDGUN,,41,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
"AGGRAVATED POLICE OFFICER - HANDS, FISTS, FEET, NO INJURY",,144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,144
AGGRAVATED POLICE OFFICER - KNIFE / CUTTING INSTRUMENT,,6,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10
AGGRAVATED POLICE OFFICER - OTHER DANGEROUS WEAPON,,46,75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,121
AGGRAVATED POLICE OFFICER - OTHER FIREARM,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
AGGRAVATED PROTECTED EMPLOYEE - HANDGUN,,33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33
AGGRAVATED PROTECTED EMPLOYEE - KNIFE / CUTTING INSTRUMENT,,31,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35
AGGRAVATED PROTECTED EMPLOYEE - OTHER DANGEROUS WEAPON,,39,53,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92
AGGRAVATED PROTECTED EMPLOYEE - OTHER FIREARM,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8
AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,,,,,,,,,,,,,,,,,,,,,133,,,,,,,,,,,133
AGGRAVATED VEHICULAR HIJACKING,,,,,,,,,,,,,,,,,,,,,,,,,,,1000,,,,,1000
ALTER / FORGE PRESCRIPTION,,,,,,,,,,,,,,,,,,23,,,,,,,,,,,,,,23
ANIMAL ABUSE / NEGLECT,,,,,,,,,,,,,,,,,,,,,,,166,,,,,,,,,166
ARMED - HANDGUN,,,,,,,,,,,,,,,,,,,,,,,,,,,5459,,,,,5459
ARMED - KNIFE / CUTTING INSTRUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,364,,,,,364
ARMED - OTHER DANGEROUS WEAPON,,,,,,,,,,,,,,,,,,,,,,,,,,,277,,,,,277
ARMED - OTHER FIREARM,,,,,,,,,,,,,,,,,,,,,,,,,,,151,,,,,151
ARMED VIOLENCE,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
ARMED WHILE UNDER THE INFLUENCE,,,,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,30
ARSON THREAT,,,,,,,,,,,,,,,,,,,,,,,,,,55,,,,,,55
ARSONIST - ANNUAL REGISTRATION,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,5
ATTEMPT - AUTOMOBILE,,,,,,,,,,,,,,,,,5887,,,,,,,,,,,,,,,5887
"ATTEMPT - CYCLE, SCOOTER, BIKE NO VIN",,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,1
"ATTEMPT - CYCLE, SCOOTER, BIKE WITH VIN",,,,,,,,,,,,,,,,,13,,,,,,,,,,,,,,,13
ATTEMPT - FINANCIAL IDENTITY THEFT,,,,,,,,,606,,,,,,,,,,,,,,,,,,,,,,,606
"ATTEMPT - TRUCK, BUS, MOTOR HOME",,,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,33
ATTEMPT AGGRAVATED,,,,,,,,,,,,,,,,,,,,,,,,,,,88,,,,,88
ATTEMPT AGGRAVATED - HANDGUN,,,,,,,5,,,,,,,,,,,,,,,,,,,,,,,,,5
ATTEMPT AGGRAVATED - KNIFE / CUTTING INSTRUMENT,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,2
ATTEMPT AGGRAVATED - OTHER,,,,,,,13,,,,,,,,,,,,,,,,,,,,,,,,,13
ATTEMPT AGGRAVATED - OTHER FIREARM,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,1
ATTEMPT AGGRAVATED CRIMINAL SEXUAL ABUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,10
ATTEMPT ARMED - HANDGUN,,,,,,,,,,,,,,,,,,,,,,,,,,,461,,,,,461
ATTEMPT ARMED - KNIFE / CUTTING INSTRUMENT,,,,,,,,,,,,,,,,,,,,,,,,,,,59,,,,,59
ATTEMPT ARMED - OTHER DANGEROUS WEAPON,,,,,,,,,,,,,,,,,,,,,,,,,,,49,,,,,49
ATTEMPT ARMED - OTHER FIREARM,,,,,,,,,,,,,,,,,,,,,,,,,,,32,,,,,32
ATTEMPT ARSON,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65
ATTEMPT CRIMINAL SEXUAL ABUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,40,,,,40
ATTEMPT FORCIBLE ENTRY,,,,401,,,,,,,,,,,,,,,,,,,,,,,,,,,,401
ATTEMPT NON-AGGRAVATED,,,,,,,56,,,,,,,,,,,,,,,,,,,,,,,,,56
ATTEMPT POSSESSION NARCOTICS,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
ATTEMPT STRONG ARM - NO WEAPON,,,,,,,,,,,,,,,,,,,,,,,,,,,253,,,,,253
ATTEMPT THEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,368,,368
AUTOMOBILE,,,,,,,,,,,,,,,,,20052,,,,,,,,,,,,,,,20052
BOARD PLANE WITH WEAPON,,,,,,,,,,,,,,,,,,,,,,,18,,,,,,,,,18
BOGUS CHECK,,,,,,,,,344,,,,,,,,,,,,,,,,,,,,,,,344
BOMB THREAT,,,,,,,,,,,,,,,,,,,,,,,,,,130,,,,,,130
BRIBERY,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,1
BY EXPLOSIVE,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
BY FIRE,394,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,394
CALCULATED CANNABIS CONSPIRACY,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
CANNABIS PLANT,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,1
CHILD ABANDONMENT,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,61
CHILD ABDUCTION,,,,,,,,,,,,,,,,,,,,,58,,,,,,,,,,,58
CHILD ABDUCTION / STRANGER,,,,,,,,,,,,,,,33,,,,,,,,,,,,,,,,,33
CHILD ABUSE,,,,,,,,,,,,,,,,,,,,,488,,,,,,,,,,,488
CHILD PORNOGRAPHY,,,,,,,,,,,,,,,,,,,,,88,,,,,,,,,,,88
COMMERCIAL SEX ACTS,,,,,,,,,,,,6,,,,,,,,,,,,,,,,,,,,6
COMPOUNDING A CRIME,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
COMPUTER FRAUD,,,,,,,,,450,,,,,,,,,,,,,,,,,,,,,,,450
CONCEALED CARRY LICENSE REVOCATION,,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,3
CONTRIBUTE TO THE CRIMINAL DELINQUENCY OF CHILD,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,4
CONTRIBUTE TO THE DELINQUENCY OF CHILD,,,,,,,,,,,,,,,,,,,,,8,,,,,,,,,,,8
COUNTERFEIT CHECK,,,,,,,,,204,,,,,,,,,,,,,,,,,,,,,,,204
COUNTERFEITING DOCUMENT,,,,,,,,,195,,,,,,,,,,,,,,,,,,,,,,,195
CREDIT CARD FRAUD,,,,,,,,,2659,,,,,,,,,,,,,,,,,,,,,,,2659
CRIMINAL DEFACEMENT,,,,,,362,,,,,,,,,,,,,,,,,,,,,,,,,,362
CRIMINAL DRUG CONSPIRACY,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,5
CRIMINAL SEXUAL ABUSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,421,,,,421
CRIMINAL SEXUAL ABUSE - SEXUAL PENETRATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1
CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,,,,,,,,,,,,,,,,,,,,,78,,,,,,,,,,,78
CRIMINAL TRANSMISSION OF HIV,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2
CYBERSTALKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50,,,50
"CYCLE, SCOOTER, BIKE NO VIN",,,,,,,,,,,,,,,,,54,,,,,,,,,,,,,,,54
"CYCLE, SCOOTER, BIKE WITH VIN",,,,,,,,,,,,,,,,,391,,,,,,,,,,,,,,,391
DECEPTIVE COLLECTION PRACTICES,,,,,,,,,22,,,,,,,,,,,,,,,,,,,,,,,22
DELIVER CANNABIS TO PERSON UNDER 18,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,6
DELIVERY CONTAINER THEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48,,48
DOMESTIC BATTERY SIMPLE,,,19843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19843
EAVESDROPPING,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,7
EMBEZZLEMENT,,,,,,,,,47,,,,,,,,,,,,,,,,,,,,,,,47
EMPLOY MINOR,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1
ENDANGERING LIFE / HEALTH OF CHILD,,,,,,,,,,,,,,,,,,,,,262,,,,,,,,,,,262
ESCAPE,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,9
EXTORTION,,,,,,,,,,,,,,147,,,,,,,,,,,,,,,,,,147
FALSE / STOLEN / ALTERED TRP,,,,,,,,,,,,,,,,,,,,,,,1050,,,,,,,,,1050
FALSE FIRE ALARM,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,,,8
FALSE POLICE REPORT,,,,,,,,,,,,,,,,,,,,,,,,,,51,,,,,,51
FINANCIAL EXPLOITATION OF AN ELDERLY OR DISABLED PERSON,,,,,,,,,94,,,,,,,,,,,,,,,,,,,,,,,94
FINANCIAL IDENTITY THEFT $300 AND UNDER,,,,,,,,,1314,,,,,,,,,,,,,,,,,,,,,,,1314
FINANCIAL IDENTITY THEFT OVER $ 300,,,,,,,,,4018,,,,,,,,,,,,,,,,,,,,,,,4018
FIRST DEGREE MURDER,,,,,,,,,,,626,,,,,,,,,,,,,,,,,,,,,626
FORCIBLE DETENTION,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,,,,5
FORCIBLE ENTRY,,,,4265,,,,,,,,,,,,,,,,,,,,,,,,,,,,4265
FORFEIT PROPERTY,,,,,,,,,,,,,,,,,,29,,,,,,,,,,,,,,29
FORGERY,,,,,,,,,1424,,,,,,,,,,,,,,,,,,,,,,,1424
FORNICATION,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2
FOUND SUSPECT NARCOTICS,,,,,,,,,,,,,,,,,,642,,,,,,,,,,,,,,642
FRAUD OR CONFIDENCE GAME,,,,,,,,,2279,,,,,,,,,,,,,,,,,,,,,,,2279
FROM BUILDING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5970,,5970
FROM COIN-OPERATED MACHINE OR DEVICE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,,6
GAME/DICE,,,,,,,,,,12,,,,,,,,,,,,,,,,,,,,,,12
GUN OFFENDER - ANNUAL REGISTRATION,,,,,,,,,,,,,,,,,,,,,,,279,,,,,,,,,279
GUN OFFENDER - DUTY TO REGISTER,,,,,,,,,,,,,,,,,,,,,,,121,,,,,,,,,121
GUN OFFENDER - DUTY TO REPORT CHANGE OF INFORMATION,,,,,,,,,,,,,,,,,,,,,,,21,,,,,,,,,21
HARASSMENT BY ELECTRONIC MEANS,,,,,,,,,,,,,,,,,,,,,,,2452,,,,,,,,,2452
HARASSMENT BY TELEPHONE,,,,,,,,,,,,,,,,,,,,,,,2615,,,,,,,,,2615
HARBOR RUNAWAY,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,6
HAZARDOUS MATERIALS VIOLATION,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
HOME INVASION,,,,232,,,,,,,,,,,,,,,,,,,,,,,,,,,,232
ILLEGAL CONSUMPTION BY MINOR,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,,,6
ILLEGAL POSSESSION BY MINOR,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,,,7
ILLEGAL POSSESSION CASH CARD,,,,,,,,,16,,,,,,,,,,,,,,,,,,,,,,,16
ILLEGAL USE CASH CARD,,,,,,,,,1434,,,,,,,,,,,,,,,,,,,,,,,1434
IMPERSONATION,,,,,,,,,28,,,,,,,,,,,,,,,,,,,,,,,28
INDECENT SOLICITATION OF A CHILD,,,,,,,,,,,,,,,,,,,,,,,,,,,,35,,,,35
INDECENT SOLICITATION OF AN ADULT,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,,,,4
