Count of Description,Column Labels,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
INSTITUTIONAL VANDALISM,,,,,,20,,,,,,,,,,,,,,,,,,,,,,,,,,20
INSURANCE FRAUD,,,,,,,,,8,,,,,,,,,,,,,,,,,,,,,,,8
INTERFERE WITH EMERGENCY EQUIPMENT,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
INTERFERENCE JUDICIAL PROCESS,,,,,,,,,,,,,9,,,,,,,,,,,,,,,,,,,9
INTIMIDATION,,,,,,,,,,,,,,85,,,,,,,,,,,,,,,,,,85
INTIMIDATION OF LAW ENFORCEMENT OFFICIAL,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1
INTOXICATING COMPOUNDS,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,2
INVOLUNTARY SERVITUDE,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,2
KIDNAPPING,,,,,,,,,,,,,,,24,,,,,,,,,,,,,,,,,24
LICENSE VIOLATION,,,,,,,,,,,,,,,,,,,,,,,414,,,,,,,,,414
LICENSED PREMISE,,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,6
LIQUOR LICENSE VIOLATION,,,,,,,,,,,,,,,,120,,,,,,,,,,,,,,,,120
MANUFACTURE / DELIVER -  HEROIN (WHITE),,,,,,,,,,,,,,,,,,174,,,,,,,,,,,,,,174
MANUFACTURE / DELIVER - AMPHETAMINES,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2
MANUFACTURE / DELIVER - BARBITURATES,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2
MANUFACTURE / DELIVER - CANNABIS 10 GRAMS OR LESS,,,,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,28
MANUFACTURE / DELIVER - CANNABIS OVER 10 GRAMS,,,,,,,,,,,,,,,,,,510,,,,,,,,,,,,,,510
MANUFACTURE / DELIVER - COCAINE,,,,,,,,,,,,,,,,,,22,,,,,,,,,,,,,,22
MANUFACTURE / DELIVER - CRACK,,,,,,,,,,,,,,,,,,121,,,,,,,,,,,,,,121
MANUFACTURE / DELIVER - HALLUCINOGEN,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,,,6
MANUFACTURE / DELIVER - HEROIN (TAN / BROWN TAR),,,,,,,,,,,,,,,,,,9,,,,,,,,,,,,,,9
MANUFACTURE / DELIVER - METHAMPHETAMINE,,,,,,,,,,,,,,,,,,4,,,,,,,,,,,,,,4
MANUFACTURE / DELIVER - PCP,,,,,,,,,,,,,,,,,,3,,,,,,,,,,,,,,3
MANUFACTURE / DELIVER - SYNTHETIC DRUGS,,,,,,,,,,,,,,,,,,11,,,,,,,,,,,,,,11
MANUFACTURE / DELIVER - SYNTHETIC MARIJUANA,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2
MINOR MISREPRESENT AGE,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1
MOB ACTION,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,13
MONEY LAUNDERING,,,,,,,,,,,,,,,,,,,,,,,5,,,,,,,,,5
NON-AGGRAVATED,,,,,,,1183,,,,,,,,,,,,,,,,,,,,,,,,,1183
NON-CONSENSUAL DISSEMINATION OF PRIVATE SEXUAL IMAGES,,,,,,,,,,,,,,,,,,,,,,,,,,,,294,,,,294
OBSCENE MATTER,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,,,,24
OBSCENE TELEPHONE CALLS,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,28
OBSCENITY,,,,,,,,,,,,,,,,,,,,6,,,,,,,,,,,,6
OBSTRUCTING IDENTIFICATION,,,,,,,,,,,,,234,,,,,,,,,,,,,,,,,,,234
OBSTRUCTING JUSTICE,,,,,,,,,,,,,90,,,,,,,,,,,,,,,,,,,90
OBSTRUCTING SERVICE,,,,,,,,,,,,,17,,,,,,,,,,,,,,,,,,,17
OF AN UNBORN CHILD,,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
OFFICIAL MISCONDUCT,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,2
OTHER,,,,,73,,,,,3,,,,,,,,,,,,,,,,,,107,,,,183
OTHER ARSON / EXPLOSIVE INCIDENT,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,7
OTHER CRIME AGAINST PERSON,,,,,,,,,,,,,,,,,,,,,,,479,,,,,,,,,479
OTHER CRIME INVOLVING PROPERTY,,,,,,,,,,,,,,,,,,,,,,,237,,,,,,,,,237
OTHER OFFENSE,,,,,,,,,,,,,,,,,,,,,258,,,,,,,,,,,258
OTHER PROSTITUTION OFFENSE,,,,,,,,,,,,,,,,,,,,,,,,6,,,,,,,,6
OTHER VEHICLE OFFENSE,,,,,,,,,,,,,,,,,,,,,,,820,,,,,,,,,820
OTHER VIOLATION,,,,,,,,,,,,,,,,,,,,,,,,,,84,,,,,,84
OTHER WEAPONS VIOLATION,,,,,,,,,,,,,,,,,,,,,,,71,,,,,,,,,71
OVER $500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20745,,20745
PANDERING,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
PAROLE VIOLATION,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
PAY TV SERVICE OFFENSES,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2
PEEPING TOM,,,,,,,,,,,,,,,,,,,,,,,,,,43,,,,,,43
PIMPING,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,1
POCKET-PICKING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1605,,1605
POSSESS - AMPHETAMINES,,,,,,,,,,,,,,,,,,48,,,,,,,,,,,,,,48
POSSESS - BARBITURATES,,,,,,,,,,,,,,,,,,84,,,,,,,,,,,,,,84
POSSESS - CANNABIS 30 GRAMS OR LESS,,,,,,,,,,,,,,,,,,381,,,,,,,,,,,,,,381
POSSESS - CANNABIS MORE THAN 30 GRAMS,,,,,,,,,,,,,,,,,,496,,,,,,,,,,,,,,496
POSSESS - COCAINE,,,,,,,,,,,,,,,,,,320,,,,,,,,,,,,,,320
POSSESS - CRACK,,,,,,,,,,,,,,,,,,622,,,,,,,,,,,,,,622
POSSESS - HALLUCINOGENS,,,,,,,,,,,,,,,,,,82,,,,,,,,,,,,,,82
POSSESS - HEROIN (BLACK TAR),,,,,,,,,,,,,,,,,,7,,,,,,,,,,,,,,7
POSSESS - HEROIN (TAN / BROWN TAR),,,,,,,,,,,,,,,,,,61,,,,,,,,,,,,,,61
POSSESS - HEROIN (WHITE),,,,,,,,,,,,,,,,,,1128,,,,,,,,,,,,,,1128
POSSESS - LOOK-ALIKE DRUGS,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,2
POSSESS - METHAMPHETAMINE,,,,,,,,,,,,,,,,,,91,,,,,,,,,,,,,,91
POSSESS - PCP,,,,,,,,,,,,,,,,,,101,,,,,,,,,,,,,,101
POSSESS - SYNTHETIC DRUGS,,,,,,,,,,,,,,,,,,200,,,,,,,,,,,,,,200
POSSESS FIREARM / AMMUNITION - NO FOID CARD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28,28
POSSESS KEYS OR DEVICE TO COIN MACHINE,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,2
POSSESSION - EXPLOSIVE / INCENDIARY DEVICE,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
POSSESSION OF BURGLARY TOOLS,,,,,,,,,,,,,,,,,,,,,,,4,,,,,,,,,4
POSSESSION OF DRUG EQUIPMENT,,,,,,,,,,,,,,,,,,97,,,,,,,,,,,,,,97
POSSESSION OF PORNOGRAPHIC PRINT,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,2
PREDATORY,,,,,,,68,,,,,,,,,,,,,,,,,,,,,,,,,68
PROBATION VIOLATION,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
PROHIBITED PLACES,,,,,102,,,,,,,,,,,,,,,,,,,,,,,,,,,102
"PROTECTED EMPLOYEE - HANDS, FISTS, FEET, NO / MINOR INJURY",,258,433,,,,,,,,,,,,,,,,,,,,,,,,,,,,,691
PUBLIC DEMONSTRATION,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
PUBLIC INDECENCY,,,,,,,,,,,,,,,,,,,,,,,,,,,,221,,,,221
PURSE-SNATCHING,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,326,,326
RECKLESS CONDUCT,,,,,,,,,,,,,,,,,,,,,,,,,,459,,,,,,459
RECKLESS FIREARM DISCHARGE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2582,2582
RECKLESS HOMICIDE,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1
RESIST / OBSTRUCT / DISARM OFFICER,,,,,,,,,,,,,223,,,,,,,,,,,,,,,,,,,223
RETAIL THEFT,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9636,,9636
SALE / DELIVER - DRUG PARAPHERNALIA,,,,,,,,,,,,,,,,,,5,,,,,,,,,,,,,,5
SALE / DISTRIBUTE OBSCENE MATERIAL TO MINOR,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,10
SELL / ADVERTISE FIREWORKS,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1
SELL / GIVE / DELIVER LIQUOR TO MINOR,,,,,,,,,,,,,,,,51,,,,,,,,,,,,,,,,51
SEX OFFENDER - FAIL TO REGISTER,,,,,,,,,,,,,,,,,,,,,,,227,,,,,,,,,227
SEX OFFENDER - FAIL TO REGISTER NEW ADDRESS,,,,,,,,,,,,,,,,,,,,,,,321,,,,,,,,,321
SEX OFFENDER - PROHIBITED ZONE,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1
SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,,,,,,,,,,,,,,,,,,,,,61,,,,,,,,,,,61
SEXUAL EXPLOITATION OF A CHILD,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,,,,52
SEXUAL RELATIONS IN FAMILY,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2
SIMPLE,,14507,15069,,,,,,,,,,,,,,,,,,,,,,,,,,363,,,29939
SOLICIT NARCOTICS ON PUBLIC WAY,,,,,,,,,,,,,,,,,,125,,,,,,,,,,,,,,125
SOLICIT OFF PUBLIC WAY,,,,,,,,,,,,,,,,,,,,,,,,9,,,,,,,,9
SOLICIT ON PUBLIC WAY,,,,,,,,,,,,,,,,,,,,,,,,181,,,,,,,,181
SOLICITING FOR A PROSTITUTE,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,2
SOLICITING FOR BUSINESS,,,,,,,,,,,,,,,,,,,,,,,,11,,,,,,,,11
STATE BENEFITS FRAUD,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1
STOLEN PROPERTY BUY / RECEIVE / POSSESS,,,,,,,,,62,,,,,,,,,,,,,,,,,,,,,,,62
STRONG ARM - NO WEAPON,,,,,,,,,,,,,,,,,,,,,,,,,,,2050,,,,,2050
TAMPER WITH MOTOR VEHICLE,,,,,,,,,,,,,,,,,,,,,,,19,,,,,,,,,19
TELEPHONE THREAT,,,,,,,,,,,,,,,,,,,,,,,3572,,,,,,,,,3572
THEFT / RECOVERY - AUTOMOBILE,,,,,,,,,,,,,,,,,2663,,,,,,,,,,,,,,,2663
"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE NO VIN",,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,2
"THEFT / RECOVERY - CYCLE, SCOOTER, BIKE WITH VIN",,,,,,,,,,,,,,,,,26,,,,,,,,,,,,,,,26
"THEFT / RECOVERY - TRUCK, BUS, MOBILE HOME",,,,,,,,,,,,,,,,,20,,,,,,,,,,,,,,,20
"THEFT BY LESSEE, MOTOR VEHICLE",,,,,,,,,386,,,,,,,,,,,,,,,,,,,,,,,386
"THEFT BY LESSEE, NON-MOTOR VEHICLE",,,,,,,,,11,,,,,,,,,,,,,,,,,,,,,,,11
THEFT OF LABOR / SERVICES,,,,,,,,,882,,,,,,,,,,,,,,,,,,,,,,,882
THEFT OF LOST / MISLAID PROPERTY,,,,,,,,,453,,,,,,,,,,,,,,,,,,,,,,,453
TIRE DEFLATION DEVICE DEPLOYMENT,,,,,,,,,,,,,,,,,,,,,,,,,,15,,,,,,15
TO AIRPORT,,,,,,,,17,,,,,,,,,,,,,,,,,,,,,,,,17
TO CITY OF CHICAGO PROPERTY,,,,,,382,,,,,,,,,,,,,,,,,,,,,,,,,,382
TO FIRE FIGHT.APP.EQUIP,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,2
TO LAND,,,,,,,,2683,,,,,,,,,,,,,,,,,,,,,,,,2683
TO PROPERTY,,,,,,12335,,,,,,,,,,,,,,,,,,,,,,,,,,12335
TO RESIDENCE,,,,,,,,1187,,,,,,,,,,,,,,,,,,,,,,,,1187
TO STATE SUP LAND,,,,,,,,190,,,,,,,,,,,,,,,,,,,,,,,,190
TO STATE SUPPORTED PROPERTY,,,,,,76,,,,,,,,,,,,,,,,,,,,,,,,,,76
TO VEHICLE,,,,,,16906,,641,,,,,,,,,,,,,,,,,,,,,,,,17547
"TRUCK, BUS, MOTOR HOME",,,,,,,,,,,,,,,,,108,,,,,,,,,,,,,,,108
UNAUTHORIZED VIDEOTAPING,,,,,,,,,40,,,,,,,,,,,,,,,,,,,,,,,40
UNLAWFUL ENTRY,,,,2586,,,,,,,,,,,,,,,,,,,,,,,,,,,,2586
UNLAWFUL POSSESSION - AMMUNITION,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,57,57
UNLAWFUL POSSESSION - HANDGUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5114,5114
UNLAWFUL POSSESSION - OTHER FIREARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73,73
UNLAWFUL RESTRAINT,,,,,,,,,,,,,,,40,,,,,,,,,,,,,,,,,40
UNLAWFUL SALE - DELIVERY OF FIREARM AT SCHOOL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
UNLAWFUL SALE - HANDGUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,7
UNLAWFUL SALE - OTHER FIREARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,3
UNLAWFUL USE - HANDGUN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,248,248
UNLAWFUL USE - OTHER DANGEROUS WEAPON,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74,74
UNLAWFUL USE - OTHER FIREARM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,406,406
UNLAWFUL USE / SALE OF AIR RIFLE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,12
UNLAWFUL USE OF A COMPUTER,,,,,,,,,39,,,,,,,,,,,,,,,,,,,,,,,39
UNLAWFUL VISITATION INTERFERENCE,,,,,,,,,,,,,,,28,,,,,,,,,,,,,,,,,28
USE OF METAL PIERCING BULLETS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2
VEHICLE TITLE / REGISTRATION OFFENSE,,,,,,,,,,,,,,,,,,,,,,,440,,,,,,,,,440
VEHICULAR HIJACKING,,,,,,,,,,,,,,,,,,,,,,,,,,,296,,,,,296
VIOLATE ORDER OF PROTECTION,,,,,,,,,,,,,,,,,,,,,,,1925,,,,,,,,,1925
VIOLATION GPS MONITORING DEVICE,,,,,,,,,,,,,,,,,,,,,,,103,,,,,,,,,103
VIOLATION OF BAIL BOND - DOMESTIC VIOLENCE,,,,,,,,,,,,,,,,,,,,,,,24,,,,,,,,,24
VIOLATION OF CIVIL NO CONTACT ORDER,,,,,,,,,,,,,,,,,,,,,,,156,,,,,,,,,156
VIOLATION OF SMOKING BAN,,,,,,,,,,,,,,,,,,,,,,,3,,,,,,,,,3
VIOLATION OF STALKING NO CONTACT ORDER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107,,,107
VIOLATION OF SUMMARY CLOSURE,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,2
VIOLENT OFFENDER - ANNUAL REGISTRATION,,,,,,,,,,,,,,,,,,,,,,,27,,,,,,,,,27
VIOLENT OFFENDER - DUTY TO REGISTER,,,,,,,,,,,,,,,,,,,,,,,28,,,,,,,,,28
VIOLENT OFFENDER - FAIL TO REGISTER NEW ADDRESS,,,,,,,,,,,,,,,,,,,,,,,7,,,,,,,,,7
Grand Total,513,22619,44209,7484,205,30083,1643,4718,17107,15,627,8,585,233,139,186,29250,5452,3,40,1719,2,15673,211,6,862,11052,1343,523,57447,8608,262565
